,Binding,Brand,ListPrice,ProductGroup,ProductTypeName,Title,location,govSchemeSize,companiesMoving,supplyDelhi,supplyMumbai,supplyKolkata,supplyChennai,demandDelhi,demandMumbai,demandChennai,demandKolkata,label
1777,Sports,Bushnell,0.00265791688816,Sports,SPORTING_GOODS,Bushnell Team Primos The Truth ARC 4 x 20mm Bow Mode Laser Rangefinder,2,0.0,0.18300543573169,0.437012006805854,0.3788655100136429,0.134017563691022,0.108144169465075,0.48,0.43,0.45,0.31,PL1
1778,Sports,Nikon,0.0024995835416319998,Sports,SPORTING_GOODS,Nikon PROSTAFF 7 Laser Rangefinder,2,0.0,0.025982391281277002,0.330974252627596,0.147356928228941,0.088200075983852,0.29034164721885203,0.48,0.43,0.45,0.31,PL1
1779,Sports,Vortex Optics,0.0031665835972150003,Sports,SPORTING_GOODS,Vortex Optics Ranger 1000 with Horizontal Component Distance Rangefinder RRF-101,1,0.0,0.28136771391203896,0.021086461660298,0.268836692670418,0.07444767041573101,0.425376003269935,0.48,0.43,0.45,0.31,PL2
1780,Sports,Leupold,0.0032480002706670006,Sports,SPORTING_GOODS,"Leupold RX-600i Range Finder with DNA Engine, Black 115265",2,0.0,0.026582761710497997,0.21224225650639197,0.34727808553205297,0.127852691297706,0.38181326180158204,0.48,0.43,0.45,0.31,PL2
1781,Sports,Bushnell,0.003974583664549,Sports,SPORTING_GOODS,Bushnell Scout 1000 ARC Laser Range Finder,2,0.0,0.028254100388137995,0.27525412702886,0.011910686231291,0.07492202238739,0.224066394593958,0.48,0.43,0.45,0.31,PL1
1782,Sports,Bresser,0.001249916770826,Sports,SPORTING_GOODS,Bresser True View Laser Range Finder,1,0.0,0.025079694330202996,0.219542023746141,0.35307788121975,0.29412200928223103,0.40605969174369394,0.48,0.43,0.45,0.31,PL2
1783,Sports,Nikon,0.001499583458299,Sports,SPORTING_GOODS,"Nikon ProStaff 3 Laser Rangefinder, Black",2,0.0,0.060058095117693,0.479098785080706,0.359417159275978,0.14203308796447198,0.183846897567322,0.48,0.43,0.45,0.31,PL1
1784,Sports,Nikon,0.0023329168610760004,Sports,SPORTING_GOODS,Nikon 16228 ARROW ID 5000 Laser Rangefinder,3,0.0,0.035560022140764,0.08155621116976401,0.341162875561765,0.21457845277724602,0.294155117125393,0.48,0.43,0.45,0.31,PL2
1785,Sports,Bushnell,0.003974583664549,Sports,SPORTING_GOODS,"Bushnell Scout DX 1000 ARC 6 x 21mm Laser Rangefinder, Black",1,0.0,0.049946248702225,0.16381828282055402,0.15026408432537,0.136268588909051,0.23667544593589604,0.48,0.43,0.45,0.31,PL1
1786,Sports,Bushnell,0.004249583687465,Sports,SPORTING_GOODS,"Bushnell Scout DX 1000 ARC 6 x 21mm Laser Rangefinder, Realtree AP Camouflage",1,0.0,0.195122147173457,0.388950882895868,0.225410935218893,0.021504973780633003,0.215430730763036,0.48,0.43,0.45,0.31,PL1
1787,Sports,Laser Link Golf,0.0024916668743060004,Sports,SPORTING_GOODS,Laser Link Golf RH2 Rangefinder,4,0.0,0.156974316444328,0.11995017906397899,0.321135568758826,0.246317679065391,0.158160046162738,0.48,0.43,0.45,0.31,PL2
1788,Sports,Simmons,0.00124808343734,Sports,SPORTING_GOODS,Simmons Simmons LRF 600 Tilt Intelligence laser Rangefinder,3,0.0,0.009561412941933,0.25118412106632004,0.18611049908722896,0.063546015204047,0.44325981295482003,0.48,0.43,0.45,0.31,PL3
1789,Sports,Nikon,0.0015829167985759998,Sports,SPORTING_GOODS,"Nikon 8398 ACULON Laser Rangefinder, Xtra Green",4,0.0,0.071813705776801,0.016454095293298998,0.32896982702037497,0.18295894112828798,0.38574311370591,0.48,0.43,0.45,0.31,PL2
1790,Sports,Bushnell,0.005241250436771,Sports,SPORTING_GOODS,Bushnell Tour Z6 Golf Laser Rangefinder with JOLT,4,0.0,0.022416911957173,0.026481502661558,0.044162739635083006,0.27987538104440196,0.244632163830409,0.48,0.43,0.45,0.31,PL2
1791,Sports,Bushnell,0.006132917177743,Sports,SPORTING_GOODS,Bushnell Pro X7 Golf Laser Rangefinder with JOLT,3,0.0,0.120559110828229,0.385257437389174,0.119737733643054,0.005246877526897,0.04158291025669,0.48,0.43,0.45,0.31,PL1
1792,Electronics,Leica,0.006658333888195,Photography,BINOCULAR,Leica Rangemaster CRF 1600-B 40534,3,0.0,0.053069036625071994,0.06311734863997799,0.3561548451992779,0.08874882038011302,0.319609081724948,0.34,0.45,0.5,0.56,PL3
1793,Sports,Bushnell,0.0031579169298259994,Sports,SPORTING_GOODS,Bushnell 202442 The Truth ARC 4x20mm Bowhunting Laser Rangefinder with Clear Shot,2,0.0,0.0030814438714990003,0.143652489581478,0.20540071773510699,0.091105063997802,0.12449693524186001,0.48,0.43,0.45,0.31,PL2
1794,Misc.,DEAD-ON RANGEFINDER,0.000208333350694,Sports,SPORTING_GOODS,Dead - on Range Finder,2,0.0,0.068356900920142,0.053097668486113,0.25659799915822895,0.268701407791116,0.17537164276058997,0.48,0.43,0.45,0.31,PL2
1795,Electronics,Bushnell,0.00374991697916,Sports,GPS_OR_NAVIGATION_SYSTEM,"Bushnell Medalist Laser Rangefinder, Glossy White",1,0.0,0.13841225056825698,0.220448155202725,0.108941050871124,0.16873984223006502,0.18284173355626002,0.48,0.43,0.45,0.31,PL1
1796,Sports,Bushnell,0.004158333679860999,Sports,SPORTING_GOODS,"Bushnell Hybrid Laser Rangefinder and GPS Unit, White",1,0.0,0.003890279592169,0.206618546493302,0.38223213470000794,0.039834058933122,0.010354815602325,0.48,0.43,0.45,0.31,PL1
1797,Sports,Bushnell,0.004249583687465,Sports,SPORTING_GOODS,Bushnell Scout 1000 ARC w/ Realtree AP Camo Laser Rangefinder,2,0.0,0.018649090557821997,0.282991762390099,0.12739545404695402,0.002957339500244,0.388870062544485,0.48,0.43,0.45,0.31,PL2
1798,Sports,Nikon,0.0023329168610760004,Sports,SPORTING_GOODS,Nikon Archer's Choice Laser Rangefinder,4,0.0,0.0914513353629,0.377093602453428,0.40110424853764504,0.09024131110165302,0.157848067201754,0.48,0.43,0.45,0.31,PL1
1799,Electronics,Swarovski,0.027766668980556,Photography,BINOCULAR,"Swarovski Optik 10x42 EL Range Water Proof Roof Prism Binocular with 6.3 Degree Angle of View & Laser Rangefinder, USA",4,0.0,0.0028085666691630004,0.267050885401732,0.253308143834901,0.21508988537619603,0.10196982809931401,0.34,0.45,0.5,0.56,PL1
1800,Sports,Bushnell,0.007091250590938,Sports,SPORTING_GOODS,Bushnell Tactical 202421 Elite 1-Mile ARC 7x26mm Laser Rangefinder,2,0.0,0.047262393798864995,0.29590733571253697,0.20801480891187898,0.289173876906528,0.181453812582272,0.48,0.43,0.45,0.31,PL1
1801,Camera,Nikon,0.004591250382604,Sports,SPORTING_GOODS,Nikon 8381 Laser Forestry Pro Rangefinder,4,0.0,0.095299244231836,0.25294136259029804,0.41491005922784097,0.004317214725932,0.036539246575937996,0.48,0.43,0.45,0.31,PL1
1802,Sports,Simmons,0.0018995834916320001,Sports,SPORTING_GOODS,Simmons LRF 600 A-TACS Laser Rangefinder - Camo,3,0.0,0.279072537607178,0.000582017423262,0.011427876406719,0.265161780061994,0.248139818297349,0.48,0.43,0.45,0.31,PL2
1803,Sports,Wild Game Innovations,0.0018332501527710003,Sports,SPORTING_GOODS,Wildgame Innovations Halo 900 Laser Range Finder,2,0.0,0.023913012393729997,0.402750802989095,0.38392578741006395,0.236599045959404,0.28522327789840995,0.48,0.43,0.45,0.31,PL1
1804,Sports,Nikon,0.001916250159688,Sports,SPORTING_GOODS,"Nikon ProStaff 5 Laser Rangefinder, Black",1,0.0,0.120225501086438,0.02321841054654,0.35300359609135395,0.096318863388219,0.15189263366368802,0.48,0.43,0.45,0.31,PL1
1805,Sports,Bushnell,0.007091250590938,Sports,ABIS_SPORTS,Bushnell 205110 Elite 1600 ARC 7 x 26mm Laser Rangefinder,1,0.0,0.016388956290558,0.43781182912320005,0.424418857281966,0.20245879072986397,0.273551171586934,0.48,0.43,0.45,0.31,PL1
1806,Sports,Bushnell,0.013974584497882,Sports,SPORTING_GOODS,Bushnell Fusion 1-Mile 10x 42mm ARC Binocular Laser Rangefinder with Matrix Display,3,0.0,0.107437666012544,0.05773938877011701,0.14909671381208897,0.16090365094366801,0.37974130921125104,0.48,0.43,0.45,0.31,PL2
1807,Sports,Leupold,0.004708250392354001,Sports,SPORTING_GOODS,Leupold RX-1200i TBR Compact Digital Laser Rangefinder With 119360,2,0.0,0.039844165462026,0.45199602505039094,0.23345780447163395,0.23969353301124102,0.030406187975267004,0.48,0.43,0.45,0.31,PL1
1808,Sports,SA Sports,0.0019165834930490002,Sports,SPORTING_GOODS,SA Sports 7.26 Dragon Eyez 1500 Yard Rangefinder,3,0.0,0.005711220334310999,0.44251034364573205,0.29830081639404804,0.130529319600935,0.379141028409375,0.48,0.43,0.45,0.31,PL3
1809,Electronics,Nikon,0.002916250243021,Sports,SPORTING_GOODS,Nikon 8377 Riflehunter 1000 Rangefinder,2,0.0,0.127939566919542,0.09655391012445699,0.374158580070279,0.274844432697938,0.252303227745869,0.48,0.43,0.45,0.31,PL2
1810,Misc.,Bushnell,0.002499916874993,Sports,SPORTING_GOODS,"Bushnell Tour V3 Standard Edition Golf Laser Rangefinder, White Patriot Pack",4,0.0,0.08230700307957499,0.3614683701610179,0.332808112960965,0.238863461246913,0.24254890945859398,0.48,0.43,0.45,0.31,PL1
1811,Sports,Bushnell,0.002391250199271,Sports,SPORTING_GOODS,"Bushnell NEO XS Golf GPS Rangefinder Watch, Charcoal/Orange",3,0.0,0.027528906159124997,0.012117304215901,0.052004589581949,0.014013711676508998,0.090851448438466,0.48,0.43,0.45,0.31,PL2
1812,Sports,Barska,0.003065833588819,Sports,SPORTING_GOODS,BARSKA Battalion Binocular with Internal Rangefinder and Compass,4,0.0,0.075005559732125,0.015785414805402,0.01169552020095,0.230930831104904,0.206718654075393,0.48,0.43,0.45,0.31,PL2
1813,Misc.,Bresser,0.0025000002083329998,Sports,SPORTING_GOODS,Bresser Rangefinder 800,3,0.0,0.0020158666798100002,0.23191732475841,0.22417723189457503,0.281447974264197,0.15243609038883602,0.48,0.43,0.45,0.31,PL1
1814,Sports,Bushnell,0.005349583779131999,Sports,SPORTING_GOODS,"Bushnell G-Force DX ARC 6x 21mm Laser Rangefinder, Realtree Xtra Camouflage",3,0.0,0.08532023604967999,0.37478049096978,0.037676690209807,0.26797707568255,0.3602744509450129,0.48,0.43,0.45,0.31,PL4
1815,Misc.,Wild Game Innovations,0.001274000106167,Sports,SPORTING_GOODS,XRT 500 Yard Halo Range Finder (XRT) -,4,0.0,0.018100309986841,0.071705815400976,0.076601814595718,0.012752247209053002,0.31969426985058097,0.48,0.43,0.45,0.31,PL2
1816,Sports,Bushnell,0.002349583529132,Sports,SPORTING_GOODS,Bushnell Yardage Pro Sport with Realtree AP Camo Laser Rangefinder,2,0.0,0.044219514393266005,0.39867960923787105,0.39648380435760294,0.30445850567168004,0.359453682658516,0.48,0.43,0.45,0.31,PL1
1817,Sports,Bushnell,0.0033332502777709996,Sports,SPORTING_GOODS,Bushnell BN201461P Tour V3 Slope Edition Patriot Pack Golf Rangefinder,3,0.0,0.011409148901031,0.005810560893181,0.42199458090406605,0.24391948136524302,0.04970637419634201,0.48,0.43,0.45,0.31,PL2
1818,Electronics,Nikon,0.003999583666632001,Photography,BINOCULAR,Nikon Team Realtree Laser 1200 Rangefinder,2,0.0,0.043469021959956,0.110642039240235,0.38057629759187,0.234068268282565,0.42183516056796605,0.34,0.45,0.5,0.56,PL2
1819,Electronics,Nikon,0.00019125001593799998,Sports,SPORTING_GOODS,Nikon 8172 Retractable Rangefinder Tether,3,0.0,0.065024369090422,0.307932087526951,0.08989751866291301,0.250016575951879,0.35771951894557397,0.48,0.43,0.45,0.31,PL4
1820,Sports,Bushnell,0.005049583754132,Sports,SPORTING_GOODS,"Bushnell G-Force DX ARC 6x 21mm Laser Rangefinder, Black",2,0.0,0.20682142336755605,0.098253941891391,0.210894081538268,0.19364740983360199,0.22707436514702697,0.48,0.43,0.45,0.31,PL2
1821,Sports,Bushnell,0.000207916683993,Sports,SPORTING_GOODS,Bushnell Laser Rangefinder Case with Magnetic Closure (Orange),1,0.0,0.184875287545463,0.120936284444615,0.049220929988884006,0.052361180373040994,0.21049765702948198,0.48,0.43,0.45,0.31,PL1
1822,Sports,Bushnell,0.003499916958326,Sports,SPORTING_GOODS,Bushnell 201966 G-Force 1300 ARC Laser Rangefinder (Camo),2,0.0,0.06779170555613401,0.03386438519643999,0.31713252851629303,0.081956661840479,0.120975094769524,0.48,0.43,0.45,0.31,PL2
1823,Electronics,Bushnell,0.00374991697916,GPS or Navigation System,GPS_OR_NAVIGATION_SYSTEM,Bushnell Pro X7 Golf Rangefinder w/ FREE Pitchfix Divot Tool | 60-Day Buy & Try Return Policy! (Slope Version),4,0.0,0.130625439429995,0.168155274019222,0.023089964293289,0.017090246960951,0.19552604920313701,0.28037111139098997,0.28305885964957,0.220886145704812,0.123095814255695,PL4
1824,Sports,Redfield,0.003057250254771,Sports,SPORTING_GOODS,Redfield 117861 Raider Rangefinder 600,3,0.0,0.145007628018206,0.18297065071157803,0.151927181070384,0.28230406044936196,0.37625913123375604,0.48,0.43,0.45,0.31,PL2
1825,Sports,Buck Commander,0.0031290835940900002,Sports,SPORTING_GOODS,Buck Commander 8 x 1000 Yard Laser Rangefinder,2,0.0,0.01723824481645,0.409898219408526,0.33402656625273397,0.224407206062474,0.399396304155901,0.48,0.43,0.45,0.31,PL2
1826,Misc.,BTC Optics,0.001041583420132,Sports,SPORTING_GOODS,BTC Tactical 2.5-10x40 Rifle Scope with Illuminated Range Finder Reticle and Built-In Red or Green Laser Sight Reflex Picatinny Mount,4,0.0,0.121306105207649,0.11396830914808599,0.284615696212251,0.24608531927860997,0.28185283519178195,0.48,0.43,0.45,0.31,PL2
1827,Electronics,Nikon,0.005457917121493,Sports,SPORTING_GOODS,Nikon 8358 Monarch Gold Laser1200 Rangefinder,1,0.0,0.212286004545828,0.382029150275607,0.155336775129113,0.0017473122535370002,0.385470790755959,0.48,0.43,0.45,0.31,PL3
1828,Sports,NcStar,0.0018249168187429998,Sports,SPORTING_GOODS,Green Laser Rangefinder/800 Yards,4,0.0,0.109639334836195,0.110939991979276,0.138316304809714,0.037691415825852004,0.254659525049845,0.48,0.43,0.45,0.31,PL2
1829,Electronics,Bushnell,0.002166250180521,Sports,SPORTING_GOODS,"Bushnell Sport 450 Laser Rangefinder w/Textured Grip, Box 20-1916",3,0.0,0.252250704783025,0.20092460551574498,0.218689545517808,0.034779786006724996,0.413470573960535,0.48,0.43,0.45,0.31,PL2
1830,Sports,Bushnell,0.004649583720799,Sports,SPORTING_GOODS,Bushnell Hybrid GPS Rangefinder and Portable Charger Bundle,1,0.0,0.078898624770544,0.00391639595081,0.37569461452607794,0.20079694302774898,0.225997133594573,0.48,0.43,0.45,0.31,PL2
1831,Misc.,HALO,0.001333333444444,Sports,SPORTING_GOODS,HALO XTRC 500-yd. Laser Range Finder Realtree AP-Xtra,4,0.0,0.11083111867909,0.18961081839626398,0.33712236682981395,0.17059433998743304,0.241871037842481,0.48,0.43,0.45,0.31,PL2
1832,Sports,Leupold,0.0033332502777709996,Sports,SPORTING_GOODS,Leupold RX-FullDraw Archery Digital Laser Rangefinder,1,0.0,0.002664839413279,0.076284417259025,0.170752252350659,0.27343456804904503,0.40346075552564203,0.48,0.43,0.45,0.31,PL2
1833,Sports,Redfield,0.0032457502704790002,Sports,SPORTING_GOODS,Redfield 117862 Raider Rangefinder 600A,4,0.0,0.120939824997234,0.44373359032507204,0.001125797970286,0.035118968525334,0.212373140055988,0.48,0.43,0.45,0.31,PL4
1834,Electronics,Bushnell,0.00374991697916,GPS or Navigation System,GPS_OR_NAVIGATION_SYSTEM,Bushnell Hybrid Laser Golf Rangefinder w/ FREE Pitchfix Divot Tool | 60-Day Buy & Try Return Policy! (Standard Version),2,0.0,0.087408443458241,0.12274096250416498,0.176395131986126,0.003732217944977,0.058782696262430996,0.28037111139098997,0.28305885964957,0.220886145704812,0.123095814255695,PL1
1835,Misc.,Wild Game Innovations,0.001749916812493,Sports,SPORTING_GOODS,Wildgame Innovations AI Halo R900X Laser Rangefinder 900yd,1,0.0,0.02456078739677,0.44688377180529704,0.28219938253567,0.18316418390403,0.029116296429990005,0.48,0.43,0.45,0.31,PL1
1836,Sports,Bushnell,0.015141251261771002,Sports,SPORTING_GOODS,Bushnell Fusion 1-Mile 12x 50mm ARC Binocular Laser Rangefinder with Matrix Display,4,0.0,0.22456564968974801,0.309008635247261,0.42580357957011794,0.239586955428432,0.042282675870549,0.48,0.43,0.45,0.31,PL1
1837,Sports,Bushnell,0.010041250836771,Sports,SPORTING_GOODS,"Bushnell Laser Rangefinder Mil-Dot Reticle Riflescope, 4-12x 42mm",4,0.0,0.010985747716851998,0.205434607510138,0.32908387839287395,0.26057341601938394,0.070170760156026,0.48,0.43,0.45,0.31,PL1
1838,Misc.,HALO,0.0022628335219029997,Sports,SPORTING_GOODS,Halo Xray 900 6X Laser Rangefinder,2,0.0,0.007199941965929,0.364099756321196,0.33447340250708596,0.16973666230636802,0.039580448108182,0.48,0.43,0.45,0.31,PL1
1839,Electronics,Bushnell,0.000207916683993,Sports,SPORTING_GOODS,Bushnell  5x20 Golf Scope Rangefinder (Silver),3,0.0,0.136566068254172,0.47994236999302703,0.31875778460870097,0.014531043328499998,0.271046556666858,0.48,0.43,0.45,0.31,PL3
1840,Sports,Leupold,0.0036665836388820004,Sports,SPORTING_GOODS,Leupold 112178 RX-1000I W/DNA Black,4,0.0,0.079344213023303,0.13613236287429198,0.310712862537733,0.017893017383959,0.2102341277307,0.48,0.43,0.45,0.31,PL2
1841,Sports,Nikon,0.0033412502784379997,Sports,SPORTING_GOODS,Nikon Archers Choice Laser Rangefinder w/APG Camo case,3,0.0,0.193505194681841,0.274767795817687,0.004706050717099,0.115024447056808,0.38584494292502597,0.48,0.43,0.45,0.31,PL4
1842,Sports,Leica,0.019991668332639,Photography,SPORTING_GOODS,Leica 40039 Geovid 10 x 42 HD Laser Rangefinder Binocular,3,0.0,0.038037923414908,0.029142138935367996,0.37568266343196205,0.336271514582394,0.09648280649004501,0.34,0.45,0.5,0.56,PL1
1843,Sports,Bushnell,0.00023291668607599997,Sports,SPORTING_GOODS,Bushnell Magnetic Attachment System for Laser Rangefinders,2,0.0,0.133250863418536,0.10599005542439399,0.083658344211783,0.26795988263513604,0.44828961359772795,0.48,0.43,0.45,0.31,PL2
1844,Sports,Bushnell,0.002166250180521,Sports,SPORTING_GOODS,Bushnell Yardage Pro Sport 450 Laser Rangefinder,3,0.0,0.017868436070012,0.183935358736001,0.11926754222363099,0.09435191382000599,0.211359004774018,0.48,0.43,0.45,0.31,PL2
1845,Electronics,Bushnell,0.00333291694441,Photography,BINOCULAR,Bushnell Yardage Pro 500 Laser Rangefinder,2,0.0,0.025138394201137997,0.19864685683647,0.409376000208097,0.48173631351087703,0.434829339464306,0.34,0.45,0.5,0.56,PL2
1846,Sports,Bushnell,0.012582917715243001,Sports,SPORTING_GOODS,Bushnell Fusion 1-Mile 8x 32mm ARC Binocular Laser Rangefinder with Matrix Display,4,0.0,0.090896281613993,0.109988781446832,0.06283120043209299,0.021193653991141998,0.268608780392329,0.48,0.43,0.45,0.31,PL2
1847,Sports,Bushnell,0.0041662503471879995,Sports,SPORTING_GOODS,Bushnell Patriot Edition Scout 1000 ARC Laser Rangefinder,3,0.0,0.012871472809956997,0.272194758210897,0.039536840149546,0.085006692836882,0.308980942979553,0.48,0.43,0.45,0.31,PL3
1848,Misc.,Leica,0.024541668711806,Sports,SPORTING_GOODS,Leica 8x42 Geovid HD-B Laser Range Finding Binocular,1,0.0,0.039663225419445,0.0057570276376789995,0.07773819884830299,0.040890962764565005,0.43304674256844794,0.48,0.43,0.45,0.31,PL2
1849,Sports,NcStar,0.0008332500694380001,Sports,SPORTING_GOODS,NcStar 20-60X60 Spotting Scope/Green Lens/Red Laser/with Tripod (NG206060G),3,0.0,0.079144287990605,0.44937521501043,0.324545991197043,0.20367649248146102,0.032217217955264,0.48,0.43,0.45,0.31,PL1
1850,Sports,Nikon,0.002607916883993,Sports,SPORTING_GOODS,Nikon ProStaff 550 Laser Rangefinder (Green),2,0.0,0.029363658071476003,0.141173453040276,0.064507295405365,0.21831793205397199,0.186263183532255,0.48,0.43,0.45,0.31,PL2
1851,Misc.,Leupold,0.004166583680549001,Sports,SPORTING_GOODS,Leupold RX-1000i TBR with DNA Rangefinders Finish: Black / Gray,3,0.0,0.108189946730887,0.185982231610637,0.122547063737678,0.23092987607789103,0.154572795008098,0.48,0.43,0.45,0.31,PL1
1852,Sports,Bushnell,0.0037495836457990006,Sports,SPORTING_GOODS,Bushnell Medalist Laser Rangefinder,1,0.0,0.051510638502452,0.32203533244562393,0.32873674284880894,0.10589787639873299,0.181221106758411,0.48,0.43,0.45,0.31,PL1
1853,Sports,Wild Game Innovations,0.000999916749993,Sports,SPORTING_GOODS,Wildgame Innovations Halo 400 Yard Laser Rangefinder,3,0.0,0.023712066567910996,0.27960024429284097,0.045319640801834996,0.255674278280749,0.36548690543574,0.48,0.43,0.45,0.31,PL4
1854,Sports,SA Sports,0.0014165834513820003,Sports,SPORTING_GOODS,SA Sports 6X20 Raptor 800 Yard Rangefinder,1,0.0,0.028844686024641002,0.011033587243536001,0.161988248219491,0.306964577592257,0.4038820691180471,0.48,0.43,0.45,0.31,PL2
1855,Misc.,Wild Game Innovations,0.001249916770826,Sports,SPORTING_GOODS,Halo Laser Range Finder,3,0.0,0.011029993919681999,0.393916507702168,0.037021163453688,0.291456427153224,0.348514004382433,0.48,0.43,0.45,0.31,PL4
1856,Sports,Swiss Arms,0.00029158335763200007,Sports,SPORTING_GOODS,Swiss Arms 263877 Rail Micro Laser Rangefinder,2,0.0,0.144247866907956,0.411829138910959,0.337781180624182,0.040058341146378,0.251202206521398,0.48,0.43,0.45,0.31,PL3
1857,,OMAX,0.009999917499993,BISS,PRECISION_MEASURING,OMAX 40X-2000X Lab LED Binocular Compound Microscope with Double Layer Mechanical Stage and Coaxial Coarse/Fine Focusing Knob,4,0.0,0.091054009842129,0.07706488914673901,0.019327097580445,0.019652191797615,0.005895417090071999,0.19,0.17,0.11,0.15,PL4
1858,Electronics,Celestron,0.001666250138854,Photography,TELESCOPE,Celestron 44341 LCD Digital Microscope II (Black),1,0.0,0.024264094298569003,0.24055390152035103,0.058432177483086,0.141654308833073,0.007393054184506,0.34,0.45,0.5,0.56,PL1
1859,,OMAX,0.012083334340278001,BISS,PRECISION_MEASURING,OMAX 40X-2000X Digital Lab LED Binocular Compound Microscope with Built-in 1.3MP USB Camera and Double Layer Mechanical Stage,1,0.0,0.13096962705411502,0.027961627497956998,0.025888905735803,0.026860829332246004,0.06119324226442,0.19,0.17,0.11,0.15,PL2
